1, 0
1.043548387096774, -0.008771929824561653
1.0741935483870968, -0.008771929824561653
1.0999999999999999, 0.01754385964912286
1.1193548387096772, 0.052631578947368585
1.1387096774193548, 0.09649122807017552
1.1629032258064516, 0.1578947368421053
1.1758064516129032, 0.21052631578947345
1.1838709677419355, 0.17543859649122817
1.1629032258064516, 0.052631578947368585
1.1419354838709677, 0.01754385964912286
1.1193548387096772, 0.008771929824561209
1.0016129032258063, 0.008771929824561209
1.0919354838709676, 0
1.129032258064516, 0.01754385964912286
1.1548387096774193, 0.03508771929824528
1.1774193548387095, 0.11403508771929838
1.2, 0.27192982456140324
1.2129032258064516, 0.3771929824561404
1.2258064516129032, 0.4649122807017543
1.2354838709677418, 0.5526315789473684
1.25, 0.6666666666666665
1.25, 0.6052631578947367
1.2483870967741935, 0.5087719298245614
1.2451612903225806, 0.4035087719298245
1.232258064516129, 0.26315789473684204
1.217741935483871, 0.14035087719298245
1.2032258064516128, 0.07894736842105265
1.1903225806451612, 0.052631578947368585
1.1758064516129032, 0.03508771929824528
1.1564516129032256, 0.008771929824561209
1.0016129032258063, 0.008771929824561209
1.1532258064516128, 0.008771929824561209
1.193548387096774, 0.04385964912280693
1.211290322580645, 0.10526315789473673
1.2306451612903224, 0.21052631578947345
1.243548387096774, 0.3771929824561404
1.2629032258064516, 0.5877192982456141
1.2725806451612902, 0.7631578947368423
1.2838709677419353, 0.8947368421052633
1.2951612903225806, 1.0526315789473684
1.296774193548387, 0.9122807017543859
1.293548387096774, 0.7456140350877192
1.282258064516129, 0.5263157894736841
1.2677419354838708, 0.3070175438596492
1.2548387096774194, 0.18421052631578938
1.2354838709677418, 0.09649122807017552
1.211290322580645, 0.04385964912280693
1.1838709677419355, 0.03508771929824528
1.15, 0.02631578947368407
1.114516129032258, 0.008771929824561209
1.0741935483870968, 0.008771929824561209
1.032258064516129, 0.008771929824561209
1, 0
